sheet,well,tmb,hrp,h2o2,etoh,peg20k,dmso,pl127,bsa,pva,tw80,glycerol,tw20,imidazole,tx100,edta,mgcl2,sucrose,cacl2,zn2,paa,mn2,peg200k,fe2,peg5k,peg400,auc_mean,roi_sd_q25,roi_sd_q50,roi_sd_q75,n_repeats,auc_mean_std
H2O2,"[3,13]",0.13666180758017496,7.653882987578986e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907593710193363,1.0486386120319366,1.495510995388031,2.415867865085602,1,
H2O2,"[3,14]",0.13666180758017496,5.467059276842133e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343536878828365,0.8727808892726898,1.1841874718666077,1.5088019967079163,1,
H2O2,"[3,15]",0.13666180758017496,3.905042340601524e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606624367740903,0.7560295462608337,1.0327407121658325,1.3244706392288208,1,
H2O2,"[3,16]",0.13666180758017496,2.7893159575725174e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756764802335415,0.7671890109777451,0.9491790533065796,1.1070270240306854,1,
H2O2,"[3,17]",0.13666180758017496,1.992368541123227e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140713281225403,0.8024751096963882,0.9230565130710602,1.053910493850708,1,
H2O2,"[3,18]",0.13666180758017496,1.4231203865165907e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41953321664756155,0.6178589761257172,0.7093641459941864,0.8145241886377335,1,
H2O2,"[3,19]",0.13666180758017496,1.0165145617975648e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49965124618864093,0.5966561436653137,0.7006722092628479,0.8240168243646622,1,
H2O2,"[3,20]",0.13666180758017496,7.260818298554035e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821847708147301,0.6194365173578262,0.7356386780738831,0.8214970231056213,1,
H2O2,"[3,21]",0.13666180758017496,5.186298784681454e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7118289479173351,0.782464474439621,0.8818932175636292,0.977031946182251,1,
H2O2,"[3,22]",0.13666180758017496,3.7044991319153243e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596243322007542,0.8038896173238754,0.8991865515708923,1.0994496047496796,1,
H2O2,"[3,23]",0.13666180758017496,2.6460708085109463e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764557802482247,1.0446220934391022,1.1450896263122559,1.2278068959712982,1,
H2O2,"[4,0]",0.09761557684298212,0.006075,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613859117031097,1.0981704592704773,1.198917031288147,1,
H2O2,"[4,1]",0.09761557684298212,0.004339285714285714,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483208060264587,1.234183669090271,1.580618530511856,1,
H2O2,"[4,2]",0.09761557684298212,0.003099489795918367,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78326815366745,0.9483668804168701,1.1289091110229492,1,
H2O2,"[4,3]",0.09761557684298212,0.002213921282798834,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253180295228958,0.8834545016288757,1.001574546098709,1,
H2O2,"[4,4]",0.09761557684298212,0.0015813723448563101,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560104221105576,1.16958886384964,1.4248027205467224,1,
H2O2,"[4,5]",0.09761557684298212,0.0011295516748973645,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890405505895615,0.9625023603439331,1.153539091348648,1,
H2O2,"[4,6]",0.09761557684298212,0.000806822624926689,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922246441245079,1.3063626289367676,1.6538986265659332,1,
H2O2,"[4,7]",0.09761557684298212,0.000576301874947635,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714814841747284,0.9339618682861328,1.0623500049114227,1,
H2O2,"[4,8]",0.09761557684298212,0.00041164419639116794,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998648047447205,0.8850162029266357,1.1391519904136658,1,
H2O2,"[4,9]",0.09761557684298212,0.00029403156885083427,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018972365070499972,0.7314636558294296,0.8795010447502136,1.037106841802597,1,
H2O2,"[4,10]",0.09761557684298212,0.00021002254917916734,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09540877718835562,1.2208434641361237,1.8036026358604431,2.815624713897705,1,
H2O2,"[4,11]",0.09761557684298212,0.0001500161065565481,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028558471280662533,0.6991974860429764,0.892485111951828,1.1251978874206543,1,
H2O2,"[4,12]",0.09761557684298212,0.0001071543618261058,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017052179246928895,0.8599120527505875,1.0061408877372742,1.2081778347492218,1,
H2O2,"[4,13]",0.09761557684298212,7.653882987578986e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957943943234727,0.7133883833885193,0.8261221945285797,0.9634720981121063,1,
H2O2,"[4,14]",0.09761557684298212,5.467059276842133e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042191975730236725,0.7354598194360733,0.8707670867443085,1.0319214165210724,1,
H2O2,"[4,15]",0.09761557684298212,3.905042340601524e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606003192805314,0.842364102602005,1.0935412049293518,1.340982347726822,1,
H2O2,"[4,16]",0.09761557684298212,2.7893159575725174e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18658296872466962,0.6994230896234512,0.8748932182788849,1.0262525081634521,1,
H2O2,"[4,17]",0.09761557684298212,1.992368541123227e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357200920006995,0.8718715310096741,1.007790595293045,1.2670656740665436,1,
H2O2,"[4,18]",0.09761557684298212,1.4231203865165907e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844578281178483,0.8173182457685471,0.9179031848907471,1.046711504459381,1,
H2O2,"[4,19]",0.09761557684298212,1.0165145617975648e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632491641789129,0.860731914639473,1.1060504913330078,1.2714785039424896,1,
H2O2,"[4,20]",0.09761557684298212,7.260818298554035e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46944197689675343,0.8556838929653168,0.9826046824455261,1.0957571268081665,1,
H2O2,"[4,21]",0.09761557684298212,5.186298784681454e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48698456351776365,0.6885493248701096,0.7643320560455322,0.8479398190975189,1,
H2O2,"[4,22]",0.09761557684298212,3.7044991319153243e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857519622956266,0.6875333935022354,0.7718816697597504,0.9334137737751007,1,
H2O2,"[4,23]",0.09761557684298212,2.6460708085109463e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893323161087087,0.8564028292894363,0.9816075563430786,1.1237578094005585,1,
H2O2,"[5,0]",0.06972541203070153,0.006075,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645616620779037,1.0419560074806213,1.266272395849228,1,
H2O2,"[5,1]",0.06972541203070153,0.004339285714285714,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216003924608231,1.0664032697677612,1.241040974855423,1,
H2O2,"[5,2]",0.06972541203070153,0.003099489795918367,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773415446281433,0.9027237892150879,1.0176026821136475,1,
H2O2,"[5,3]",0.06972541203070153,0.002213921282798834,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245730638504028,1.1740124225616455,1.3791299760341644,1,
H2O2,"[5,4]",0.06972541203070153,0.0015813723448563101,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283098191022873,1.0703267455101013,1.3246366381645203,1,
H2O2,"[5,5]",0.06972541203070153,0.0011295516748973645,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128010869026184,1.4580551981925964,1.887635588645935,1,
H2O2,"[5,6]",0.06972541203070153,0.000806822624926689,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792534470558167,1.0893306732177734,1.3734801411628723,1,
H2O2,"[5,7]",0.06972541203070153,0.000576301874947635,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4183790061440615e-05,0.8017522990703583,0.982473224401474,1.2243330776691437,1,
H2O2,"[5,8]",0.06972541203070153,0.00041164419639116794,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024117216908550606,0.8272569477558136,0.9896535873413086,1.157112717628479,1,
H2O2,"[5,9]",0.06972541203070153,0.00029403156885083427,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003623558104242612,0.8033864349126816,0.9957307577133179,1.1590542197227478,1,
H2O2,"[5,10]",0.06972541203070153,0.00021002254917916734,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013978646182242148,0.7814918756484985,1.0545573234558105,1.5052985548973083,1,
H2O2,"[5,11]",0.06972541203070153,0.0001500161065565481,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062235339817616926,0.9191924184560776,1.5112454295158386,2.3173566460609436,1,
H2O2,"[5,12]",0.06972541203070153,0.0001071543618261058,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317602112197319,0.8277187645435333,1.025202751159668,1.2191262543201447,1,
H2O2,"[5,13]",0.06972541203070153,7.653882987578986e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027431213387563644,0.77176633477211,1.174692988395691,1.6621067225933075,1,
H2O2,"[5,14]",0.06972541203070153,5.467059276842133e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04860857962534097,0.6530251652002335,0.8093878924846649,1.0937266647815704,1,
H2O2,"[5,15]",0.06972541203070153,3.905042340601524e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15346683827166685,1.019575834274292,1.3657208681106567,1.77120241522789,1,
H2O2,"[5,16]",0.06972541203070153,2.7893159575725174e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887871133768246,0.8982459604740143,1.0252432823181152,1.198090821504593,1,
H2O2,"[5,17]",0.06972541203070153,1.992368541123227e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891873293010852,0.7387720942497253,0.8732628524303436,1.0659701824188232,1,
H2O2,"[5,18]",0.06972541203070153,1.4231203865165907e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39160338756149643,0.8076435029506683,1.012610912322998,1.1364043354988098,1,
H2O2,"[5,19]",0.06972541203070153,1.0165145617975648e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018301262353456,0.6303412765264511,0.7820921838283539,0.8872903734445572,1,
H2O2,"[5,20]",0.06972541203070153,7.260818298554035e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044674911961762,0.6982967108488083,0.8656086325645447,0.9892253875732422,1,
H2O2,"[5,21]",0.06972541203070153,5.186298784681454e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47899336693883304,0.5815099626779556,0.689283162355423,0.8135141879320145,1,
H2O2,"[5,22]",0.06972541203070153,3.7044991319153243e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379082271041304,0.7459573894739151,0.828428715467453,1.0610437989234924,1,
H2O2,"[5,23]",0.06972541203070153,2.6460708085109463e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3296887990436213,0.7891127020120621,0.8723949491977692,0.9925366044044495,1,
H2O2,"[6,0]",0.049803865736215376,0.006075,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847603261470795,1.0281174778938293,1.191200464963913,1,
H2O2,"[6,1]",0.049803865736215376,0.004339285714285714,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262622654438019,1.0329477190971375,1.2417235970497131,1,
H2O2,"[6,2]",0.049803865736215376,0.003099489795918367,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445517331361771,0.8538950979709625,0.9680424928665161,1,
H2O2,"[6,3]",0.049803865736215376,0.002213921282798834,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868136554956436,1.081492304801941,1.2169418931007385,1,
H2O2,"[6,4]",0.049803865736215376,0.0015813723448563101,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006854000575466932,0.8450719267129898,1.0933545231819153,1.3450954258441925,1,
H2O2,"[6,5]",0.049803865736215376,0.0011295516748973645,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699620813131332,1.2358695268630981,1.5629163682460785,1,
H2O2,"[6,6]",0.049803865736215376,0.000806822624926689,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488983422517776,0.8977964222431183,1.0432482659816742,1,
H2O2,"[6,7]",0.049803865736215376,0.000576301874947635,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808925062417984,0.9625060260295868,1.114241361618042,1,
H2O2,"[6,8]",0.049803865736215376,0.00041164419639116794,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018953689588967486,0.8005905747413635,1.0115995109081268,1.3319909870624542,1,
H2O2,"[6,9]",0.049803865736215376,0.00029403156885083427,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009627199022666924,0.7412754893302917,0.9349446296691895,1.1482175886631012,1,
H2O2,"[6,10]",0.049803865736215376,0.00021002254917916734,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017539841927589183,0.8686797767877579,1.2073612809181213,1.4081869423389435,1,
H2O2,"[6,11]",0.049803865736215376,0.0001500161065565481,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313247370480869,0.7052741646766663,0.8496426045894623,1.0523320138454437,1,
H2O2,"[6,12]",0.049803865736215376,0.0001071543618261058,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024006181138432697,0.6131232231855392,0.7343612909317017,0.8605416864156723,1,
H2O2,"[6,13]",0.049803865736215376,7.653882987578986e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030127654402220646,0.7119288295507431,0.8776239156723022,1.0438973307609558,1,
H2O2,"[6,14]",0.049803865736215376,5.467059276842133e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04191320262217853,0.7062607854604721,0.9034048318862915,1.071638822555542,1,
H2O2,"[6,15]",0.049803865736215376,3.905042340601524e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09950890469847923,0.7203614264726639,0.8770640194416046,0.9679965972900391,1,
H2O2,"[6,16]",0.049803865736215376,2.7893159575725174e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11975515241555222,0.6553238481283188,0.855925053358078,0.9889936000108719,1,
H2O2,"[6,17]",0.049803865736215376,1.992368541123227e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223187554101078,0.9697128683328629,1.1541075706481934,1.3429720103740692,1,
H2O2,"[6,18]",0.049803865736215376,1.4231203865165907e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31214025249933136,0.7130364924669266,0.8239693641662598,0.9357838928699493,1,
H2O2,"[6,19]",0.049803865736215376,1.0165145617975648e-05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846366536051655,0.6229633539915085,0.7010265588760376,0.8054373413324356,1,
H2O2,"[6,20]",0.049803865736215376,7.260818298554035e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988564766184168,0.7475637644529343,0.8280151784420013,0.8960927277803421,1,
H2O2,"[6,21]",0.049803865736215376,5.186298784681454e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601171179764132,0.7129039913415909,0.8763228952884674,0.969578355550766,1,
H2O2,"[6,22]",0.049803865736215376,3.7044991319153243e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247831164348972,0.80827397108078,0.9217333197593689,1.1114789545536041,1,
H2O2,"[6,23]",0.049803865736215376,2.6460708085109463e-06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761384332779522,0.84500952064991,0.9247145056724548,1.0078662037849426,1,
H2O2,"[7,0]",0.03557418981158241,0.006075,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999121695756912,1.0295711755752563,1.1789659559726715,1,
H2O2,"[7,1]",0.03557418981158241,0.004339285714285714,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477297574281693,1.0016525387763977,1.2077114284038544,1,
H2O2,"[7,2]",0.03557418981158241,0.003099489795918367,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549842655658722,0.7942827343940735,0.933693066239357,1,
